fuente_datos,fecha_procesamiento,id_registro,empresa_organizacion,cargo_area,ciudad,pais,tecnologia_principal,framework_herramienta,nivel_experiencia,salario_usd,modalidad_tipo,fecha_referencia,anio_referencia,edad,anos_experiencia,nivel_educativo,certificaciones,inversion_usd,participantes,duracion_meses,satisfaccion_promedio,tiene_salario,rango_salario,tiene_experiencia,nivel_experiencia_grupo,pais_normalizado,ciudad_normalizada,mes_procesamiento,ano_procesamiento,categoria_salario,grupo_edad,anio,mes
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90948,,,Barranquilla,Colombia,TypeScript|PHP,Spark,,16.001,,,,39.0,,Posgrado,Scrum Master|AWS CCP,,,,,True,<50K,False,,Colombia,Barranquilla,11,2025,<25K,35-45,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90949,,,Concepción,Chile,Java|Python,React|Vue,,22232.0,,,,39.0,,Posgrado,GCP ACE,,,,,True,<50K,False,,Chile,Concepción,11,2025,<25K,35-45,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90950,,,New York,USA,R|Go,Django|Laravel,,170.872,,,,31.0,,Técnico,AWS CCP|Azure Fundamentals,,,,,True,<50K,False,,Usa,New York,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90951,,,Lima,Perú,PHP,Spring,,27424.0,,,,28.0,,Pregrado,Scrum Master,,,,,True,<50K,False,,Perú,Lima,11,2025,25K-50K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90952,,,Cartagena,Colombia,Python,Laravel,,9431.0,,,,18.0,,Autodidacta,AWS CCP,,,,,True,<50K,False,,Colombia,Cartagena,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90953,,,Córdoba,Argentina,C#|Scala,Laravel,,16953.0,,,,20.0,,Tecnólogo,AWS CCP,,,,,True,<50K,False,,Argentina,Córdoba,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90954,,,Valencia,España,scala,Spring|.NET,,38.478,,,,34.0,,Pregrado,Azure Fundamentals,,,,,True,<50K,False,,España,Valencia,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90955,,,Buenos Aires,Argentina,Swift|Kotlin,Spark,,15374.0,,,,31.0,,Posgrado,Cisco CCNA|AWS CCP,,,,,True,<50K,False,,Argentina,Buenos Aires,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90956,,,Rosario,Argentina,TypeScript,Node.js,,15010.0,,,,27.0,,Pregrado,Unknown,,,,,True,<50K,False,,Argentina,Rosario,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90957,,,Valencia,España,Swift,Spark,,31.912,,,,33.0,,Posgrado,AWS CCP,,,,,True,<50K,False,,España,Valencia,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90958,,,Puebla,México,Swift|Go|JavaScript,Spark|.NET,,15444.0,,,,31.0,,Tecnólogo,Azure Fundamentals,,,,,True,<50K,False,,México,Puebla,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90959,,,Monterrey,México,Java|JavaScript|Scala,Flask|Django,,15.925,,,,18.0,,Pregrado,AWS CCP|GCP ACE,,,,,True,<50K,False,,México,Monterrey,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90960,,,Monterrey,México,javascript|r|go,Angular,,17046.0,,,,31.0,,Tecnólogo,Unknown,,,,,True,<50K,False,,México,Monterrey,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90961,,,Madrid,España,Go|PHP|Scala,Spring,,30.753,,,,31.0,,Tecnólogo,Cisco CCNA,,,,,True,<50K,False,,España,Madrid,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90962,,,Concepción,Chile,Swift|JavaScript|PHP,React,,21080.0,,,,24.0,,Técnico,None|GCP ACE,,,,,True,<50K,False,,Chile,Concepción,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90963,,,Córdoba,Argentina,PHP|Go,Vue|.NET,,32.979,,,,37.0,,Tecnólogo,Cisco CCNA,,,,,True,<50K,False,,Argentina,Córdoba,11,2025,<25K,35-45,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90964,,,Rosario,Argentina,javascript,Spring,,20601.0,,,,26.0,,Técnico,GCP ACE,,,,,True,<50K,False,,Argentina,Rosario,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90965,,,Lima,Perú,kotlin|typescript,Laravel|Node.js,,24030.0,,,,33.0,,Posgrado,Unknown,,,,,True,<50K,False,,Perú,Lima,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90966,,,Valparaíso,Chile,JavaScript|PHP,Vue|Spring,,24.878,,,,21.0,,Posgrado,Unknown,,,,,True,<50K,False,,Chile,Valparaíso,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90967,,,Córdoba,Argentina,Java,.NET|React,,17473.0,,,,22.0,,Tecnólogo,Scrum Master|Azure Fundamentals,,,,,True,<50K,False,,Argentina,Córdoba,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90968,,,Barranquilla,Colombia,R|PHP|Python,Angular|Laravel,,13258.0,,,,34.0,,Tecnólogo,AWS CCP|Scrum Master,,,,,True,<50K,False,,Colombia,Barranquilla,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90969,,,Córdoba,Argentina,TypeScript|Kotlin|C#,Laravel|Django,,17869.0,,,,32.0,,Autodidacta,Unknown,,,,,True,<50K,False,,Argentina,Córdoba,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90970,,,CDMX,México,PHP|C#|Kotlin,.NET,,18.132,,,,28.0,,Posgrado,Unknown,,,,,True,<50K,False,,México,Cdmx,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90971,,,Buenos Aires,Argentina,javascript,Laravel,,21.212,,,,38.0,,Posgrado,GCP ACE,,,,,True,<50K,False,,Argentina,Buenos Aires,11,2025,<25K,35-45,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90972,,,Córdoba,Argentina,Java|TypeScript|Go,Flask|FastAPI,,34142.0,,,,30.0,,Posgrado,Cisco CCNA,,,,,True,<50K,False,,Argentina,Córdoba,11,2025,25K-50K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90973,,,Monterrey,México,go|r|swift,Django,,13697.0,,,,23.0,,Pregrado,AWS CCP,,,,,True,<50K,False,,México,Monterrey,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90974,,,Santiago,Chile,python|scala|c#,Angular|.NET,,22210.0,,,,35.0,,Autodidacta,Scrum Master,,,,,True,<50K,False,,Chile,Santiago,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90975,,,Córdoba,Argentina,Scala|Kotlin,Vue,,32479.0,,,,28.0,,Técnico,Unknown,,,,,True,<50K,False,,Argentina,Córdoba,11,2025,25K-50K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90976,,,Monterrey,México,Java|Python|TypeScript,Flask,,27073.0,,,,29.0,,Tecnólogo,GCP ACE,,,,,True,<50K,False,,México,Monterrey,11,2025,25K-50K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90977,,,Arequipa,Perú,c#,Spark|.NET,,17.819,,,,,,Autodidacta,Unknown,,,,,True,<50K,False,,Perú,Arequipa,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90978,,,Cusco,Perú,TypeScript|Java,FastAPI|.NET,,14.295,,,,26.0,,Tecnólogo,None|Cisco CCNA,,,,,True,<50K,False,,Perú,Cusco,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90979,,,Bogotá,Colombia,Go|PHP|Kotlin,Spark,,15919.0,,,,33.0,,Autodidacta,Scrum Master,,,,,True,<50K,False,,Colombia,Bogotá,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90980,,,Madrid,España,TypeScript|Kotlin|R,Spring,,39513.0,,,,35.0,,Posgrado,AWS CCP,,,,,True,<50K,False,,España,Madrid,11,2025,25K-50K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90981,,,Bucaramanga,Colombia,PHP|Swift,Vue,,13006.0,,,,39.0,,Autodidacta,Azure Fundamentals|Scrum Master,,,,,True,<50K,False,,Colombia,Bucaramanga,11,2025,<25K,35-45,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90982,,,Valparaíso,Chile,Python|JavaScript|R,Angular|Vue,,22637.0,,,,29.0,,Autodidacta,Azure Fundamentals,,,,,True,<50K,False,,Chile,Valparaíso,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90983,,,Valparaíso,Chile,JavaScript|Java|TypeScript,Spark,,33344.0,,,,18.0,,Posgrado,Azure Fundamentals|GCP ACE,,,,,True,<50K,False,,Chile,Valparaíso,11,2025,25K-50K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90984,,,Lima,Perú,Swift,Angular,,11430.0,,,,33.0,,Posgrado,Scrum Master,,,,,True,<50K,False,,Perú,Lima,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90985,,,Lima,Perú,TypeScript|JavaScript|Swift,Angular,,26759.0,,,,29.0,,Tecnólogo,GCP ACE,,,,,True,<50K,False,,Perú,Lima,11,2025,25K-50K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90986,,,Puebla,México,Go|Scala,FastAPI,,16087.0,,,,30.0,,Tecnólogo,GCP ACE|Cisco CCNA,,,,,True,<50K,False,,México,Puebla,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90987,,,Cartagena,Colombia,R|Scala,Spring|Vue,,17.045,,,,33.0,,Autodidacta,Unknown,,,,,True,<50K,False,,Colombia,Cartagena,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90988,,,Seattle,USA,PHP|JavaScript,.NET,,,,,,18.0,,Pregrado,Cisco CCNA,,,,,False,,False,,Usa,Seattle,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90989,,,Seattle,USA,PHP|C#,React,,95401.0,,,,44.0,,Autodidacta,Scrum Master,,,,,True,75K-100K,False,,Usa,Seattle,11,2025,75K-100K,35-45,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90990,,,Valencia,España,Python|Scala,Node.js|Spark,,36.682,,,,30.0,,Pregrado,None|AWS CCP,,,,,True,<50K,False,,España,Valencia,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90991,,,New York,USA,R|Swift,Laravel|.NET,,91128.0,,,,,,Tecnólogo,Azure Fundamentals|GCP ACE,,,,,True,75K-100K,False,,Usa,New York,11,2025,75K-100K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90992,,,Bogotá,Colombia,JavaScript|Python|R,Node.js|Angular,,9.718,,,,39.0,,Posgrado,AWS CCP,,,,,True,<50K,False,,Colombia,Bogotá,11,2025,<25K,35-45,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90993,,,Cali,Colombia,go|c#,Django|React,,9615.0,,,,18.0,,Pregrado,Cisco CCNA|AWS CCP,,,,,True,<50K,False,,Colombia,Cali,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90994,,,Cartagena,Colombia,JavaScript,Spark,,12220.0,,,,27.0,,Autodidacta,None|Scrum Master,,,,,True,<50K,False,,Colombia,Cartagena,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90995,,,Austin,USA,Scala|C#|R,FastAPI,,,,,,,,Tecnólogo,Scrum Master,,,,,False,,False,,Usa,Austin,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90996,,,Barranquilla,Colombia,Java|Go,Spark,,12396.0,,,,33.0,,Pregrado,Cisco CCNA,,,,,True,<50K,False,,Colombia,Barranquilla,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90997,,,Barcelona,España,Java|JavaScript,.NET|Spark,,32405.0,,,,34.0,,Posgrado,Unknown,,,,,True,<50K,False,,España,Barcelona,11,2025,25K-50K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90998,,,Sevilla,España,Scala,FastAPI,,35276.0,,,,33.0,,Tecnólogo,None|Azure Fundamentals,,,,,True,<50K,False,,España,Sevilla,11,2025,25K-50K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90999,,,Valencia,España,JavaScript|Kotlin,React,,38149.0,,,,34.0,,Posgrado,GCP ACE,,,,,True,<50K,False,,España,Valencia,11,2025,25K-50K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91000,,,Valencia,España,R,Django,,53023.0,,,,18.0,,Pregrado,Cisco CCNA,,,,,True,50K-75K,False,,España,Valencia,11,2025,50K-75K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91001,,,Arequipa,Perú,r,Flask|Vue,,21400.0,,,,27.0,,Autodidacta,None|Scrum Master,,,,,True,<50K,False,,Perú,Arequipa,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91002,,,Guadalajara,México,Swift|Scala,.NET,,27108.0,,,,21.0,,Tecnólogo,Azure Fundamentals|Scrum Master,,,,,True,<50K,False,,México,Guadalajara,11,2025,25K-50K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91003,,,Arequipa,Perú,typescript|java|swift,Spark,,28174.0,,,,25.0,,Técnico,None,,,,,True,<50K,False,,Perú,Arequipa,11,2025,25K-50K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91004,,,Santiago,Chile,JavaScript|TypeScript,Vue,,24424.0,,,,32.0,,Pregrado,GCP ACE,,,,,True,<50K,False,,Chile,Santiago,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91005,,,rosario,Argentina,C#|Swift,Angular,,16904.0,,,,32.0,,Pregrado,GCP ACE,,,,,True,<50K,False,,Argentina,Rosario,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91006,,,Puebla,México,Python|R,.NET,,15088.0,,,,37.0,,Tecnólogo,GCP ACE|AWS CCP,,,,,True,<50K,False,,México,Puebla,11,2025,<25K,35-45,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91007,,,Cusco,Perú,C#,Laravel,,22582.0,,,,31.0,,Tecnólogo,Scrum Master,,,,,True,<50K,False,,Perú,Cusco,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91008,,,Cusco,Perú,Go,FastAPI,,21766.0,,,,24.0,,Tecnólogo,Scrum Master,,,,,True,<50K,False,,Perú,Cusco,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91009,,,MEDELLÍN,Colombia,C#|TypeScript|Scala,Angular,,9813.0,,,,18.0,,Autodidacta,Scrum Master|GCP ACE,,,,,True,<50K,False,,Colombia,Medellín,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91010,,,Austin,USA,python|r,React|Angular,,137.499,,,,19.0,,Tecnólogo,GCP ACE,,,,,True,<50K,False,,Usa,Austin,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91011,,,Medellín,Colombia,Python,Vue,,15949.0,,,,19.0,,Tecnólogo,Cisco CCNA,,,,,True,<50K,False,,Colombia,Medellín,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91012,,,New York,USA,Swift|R,Laravel|FastAPI,,,,,,30.0,,Posgrado,AWS CCP,,,,,False,,False,,Usa,New York,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91013,,,New York,USA,R|Scala,Laravel|Spark,,140.352,,,,22.0,,Pregrado,AWS CCP,,,,,True,<50K,False,,Usa,New York,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91014,,,Arequipa,Perú,Java|Go,React,,28250.0,,,,32.0,,Autodidacta,AWS CCP|None,,,,,True,<50K,False,,Perú,Arequipa,11,2025,25K-50K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91015,,,Sevilla,España,TypeScript|C#,FastAPI,,22435.0,,,,25.0,,Pregrado,None|Cisco CCNA,,,,,True,<50K,False,,España,Sevilla,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91016,,,Puebla,México,C#,Flask|Spark,,23586.0,,,,43.0,,Pregrado,Scrum Master,,,,,True,<50K,False,,México,Puebla,11,2025,<25K,35-45,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91017,,,New York,USA,JavaScript|TypeScript,Spark,,84448.0,,,,24.0,,Técnico,Scrum Master,,,,,True,75K-100K,False,,Usa,New York,11,2025,75K-100K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91018,,,Rosario,Argentina,Scala|Kotlin,FastAPI,,31589.0,,,,34.0,,Autodidacta,None|AWS CCP,,,,,True,<50K,False,,Argentina,Rosario,11,2025,25K-50K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91019,,,Valparaíso,Chile,Python|PHP,Angular,,25054.0,,,,25.0,,Autodidacta,AWS CCP,,,,,True,<50K,False,,Chile,Valparaíso,11,2025,25K-50K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91020,,,Buenos Aires,Argentina,typescript|r|python,.NET|Spark,,35681.0,,,,26.0,,Autodidacta,Azure Fundamentals,,,,,True,<50K,False,,Argentina,Buenos Aires,11,2025,25K-50K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91021,,,New York,USA,Python|Swift|R,Laravel,,,,,,22.0,,Pregrado,Cisco CCNA|AWS CCP,,,,,False,,False,,Usa,New York,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91022,,,Valencia,España,scala,Spring,,43636.0,,,,32.0,,Tecnólogo,Scrum Master|GCP ACE,,,,,True,<50K,False,,España,Valencia,11,2025,25K-50K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91023,,,SAN FRANCISCO,USA,TypeScript|Swift,FastAPI,,115754.0,,,,30.0,,Posgrado,GCP ACE,,,,,True,100K-150K,False,,Usa,San Francisco,11,2025,100K+,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91024,,,Guadalajara,México,swift|r|scala,Spring,,26492.0,,,,39.0,,Tecnólogo,Scrum Master|AWS CCP,,,,,True,<50K,False,,México,Guadalajara,11,2025,25K-50K,35-45,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91025,,,Monterrey,México,Swift|JavaScript,React,,30.559,,,,31.0,,Autodidacta,None|Azure Fundamentals,,,,,True,<50K,False,,México,Monterrey,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91026,,,Rosario,Argentina,TypeScript|Kotlin|R,FastAPI,,21235.0,,,,25.0,,Pregrado,Cisco CCNA,,,,,True,<50K,False,,Argentina,Rosario,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91027,,,Cartagena,Colombia,Go,Spark|Django,,7787.0,,,,24.0,,Autodidacta,Scrum Master,,,,,True,<50K,False,,Colombia,Cartagena,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91028,,,Seattle,USA,typescript|r,Spark,,,,,,25.0,,Técnico,None,,,,,False,,False,,Usa,Seattle,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91029,,,New York,USA,swift|python|java,.NET,,105460.0,,,,34.0,,Pregrado,GCP ACE,,,,,True,100K-150K,False,,Usa,New York,11,2025,100K+,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91030,,,Valparaíso,Chile,JavaScript|C#,Vue|Laravel,,31456.0,,,,18.0,,Autodidacta,AWS CCP|Cisco CCNA,,,,,True,<50K,False,,Chile,Valparaíso,11,2025,25K-50K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91031,,,Rosario,Argentina,Java|R,FastAPI|Laravel,,18.016,,,,37.0,,Técnico,Unknown,,,,,True,<50K,False,,Argentina,Rosario,11,2025,<25K,35-45,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91032,,,Austin,USA,kotlin|python,Django,,80764.0,,,,35.0,,Pregrado,AWS CCP,,,,,True,75K-100K,False,,Usa,Austin,11,2025,75K-100K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91033,,,Valencia,España,R|TypeScript|Python,Angular|Laravel,,32122.0,,,,32.0,,Autodidacta,Cisco CCNA|None,,,,,True,<50K,False,,España,Valencia,11,2025,25K-50K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91034,,,Lima,Perú,TypeScript|Swift,FastAPI|Angular,,15.412,,,,26.0,,Autodidacta,AWS CCP,,,,,True,<50K,False,,Perú,Lima,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91035,,,Miami,USA,python,React,,107676.0,,,,23.0,,Autodidacta,Scrum Master|GCP ACE,,,,,True,100K-150K,False,,Usa,Miami,11,2025,100K+,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91036,,,Monterrey,México,JavaScript|R,Vue|Angular,,12550.0,,,,31.0,,Tecnólogo,Cisco CCNA,,,,,True,<50K,False,,México,Monterrey,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91037,,,???,Chile,C#|Java,Laravel|Spark,,35.951,,,,30.0,,Tecnólogo,GCP ACE,,,,,True,<50K,False,,Chile,???,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91038,,,Cartagena,Colombia,C#,Node.js|.NET,,10897.0,,,,25.0,,Técnico,Scrum Master,,,,,True,<50K,False,,Colombia,Cartagena,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91039,,,Seattle,USA,Swift|Java,.NET|Django,,112310.0,,,,23.0,,Autodidacta,Scrum Master|GCP ACE,,,,,True,100K-150K,False,,Usa,Seattle,11,2025,100K+,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91040,,,Cali,Colombia,Kotlin,Spring,,15559.0,,,,33.0,,Pregrado,AWS CCP,,,,,True,<50K,False,,Colombia,Cali,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91041,,,Santiago,Chile,Java|Swift,Spring,,27165.0,,,,28.0,,Pregrado,GCP ACE|AWS CCP,,,,,True,<50K,False,,Chile,Santiago,11,2025,25K-50K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91042,,,Rosario,Argentina,C#|JavaScript,Vue|Angular,,31420.0,,,,37.0,,Técnico,Scrum Master|AWS CCP,,,,,True,<50K,False,,Argentina,Rosario,11,2025,25K-50K,35-45,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91043,,,Cali,Colombia,JavaScript|Java,Vue|Spark,,10582.0,,,,33.0,,Técnico,Scrum Master,,,,,True,<50K,False,,Colombia,Cali,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91044,,,Rosario,Argentina,Swift|C#|Java,Spring|Vue,,19780.0,,,,25.0,,Posgrado,AWS CCP,,,,,True,<50K,False,,Argentina,Rosario,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91045,,,Puebla,México,Python,.NET|Django,,33284.0,,,,32.0,,Tecnólogo,GCP ACE,,,,,True,<50K,False,,México,Puebla,11,2025,25K-50K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91046,,,Bucaramanga,Colombia,Swift|PHP|Kotlin,Flask|React,,11530.0,,,,35.0,,Técnico,Scrum Master|GCP ACE,,,,,True,<50K,False,,Colombia,Bucaramanga,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91047,,,Cusco,Perú,Python|Go,Spark,,17245.0,,,,31.0,,Tecnólogo,Azure Fundamentals,,,,,True,<50K,False,,Perú,Cusco,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91048,,,Cartagena,Colombia,JavaScript|TypeScript,Flask|FastAPI,,14660.0,,,,27.0,,Autodidacta,Cisco CCNA|Azure Fundamentals,,,,,True,<50K,False,,Colombia,Cartagena,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91049,,,Córdoba,Argentina,C#,Angular|FastAPI,,19176.0,,,,33.0,,Posgrado,AWS CCP,,,,,True,<50K,False,,Argentina,Córdoba,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91050,,,Concepción,Chile,C#|Scala,Flask,,24763.0,,,,28.0,,Posgrado,Cisco CCNA|Azure Fundamentals,,,,,True,<50K,False,,Chile,Concepción,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91051,,,Madrid,España,PHP,Laravel,,34121.0,,,,24.0,,Autodidacta,Azure Fundamentals|Cisco CCNA,,,,,True,<50K,False,,España,Madrid,11,2025,25K-50K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91052,,,Guadalajara,México,Java|R,Angular,,15972.0,,,,23.0,,Pregrado,AWS CCP,,,,,True,<50K,False,,México,Guadalajara,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91053,,,Cartagena,Colombia,Java|Go,FastAPI|Node.js,,12244.0,,,,42.0,,Tecnólogo,Azure Fundamentals|AWS CCP,,,,,True,<50K,False,,Colombia,Cartagena,11,2025,<25K,35-45,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91054,,,Bucaramanga,Colombia,PHP|TypeScript,Django|FastAPI,,9436.0,,,,31.0,,Pregrado,GCP ACE|Azure Fundamentals,,,,,True,<50K,False,,Colombia,Bucaramanga,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-91055,,,Austin,USA,PHP|Scala,Node.js|FastAPI,,108472.0,,,,27.0,,Tecnólogo,Scrum Master|GCP ACE,,,,,True,100K-150K,False,,Usa,Austin,11,2025,100K+,25-30,2024,11
